time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2005-04-25 17:00:00-05:00,22.61,37.44,621.0,768.47,140.0,319.55,2.53,12.0,99135.0
2005-04-25 18:00:00-05:00,21.94,41.9,400.0,649.75,117.0,318.8,1.46,17.0,99118.0
2005-04-25 19:00:00-05:00,19.65,45.55,174.0,421.25,79.0,314.23,1.95,41.0,99229.0
2005-04-25 20:00:00-05:00,17.36,49.21,0.0,0.0,0.0,309.67,2.45,65.0,99340.0
2005-04-25 21:00:00-05:00,15.07,52.86,0.0,0.0,0.0,305.1,2.94,90.0,99452.0
2005-04-25 22:00:00-05:00,14.54,54.5,0.0,0.0,0.0,302.02,3.11,106.0,99471.0
2005-04-25 23:00:00-05:00,14.01,56.15,0.0,0.0,0.0,298.93,3.29,122.0,99491.0
2005-04-26 00:00:00-05:00,13.49,57.79,0.0,0.0,0.0,295.85,3.46,138.0,99510.0
2005-04-26 01:00:00-05:00,13.16,57.64,0.0,0.0,0.0,295.3,3.31,146.0,99497.0
2005-04-26 02:00:00-05:00,12.83,57.5,0.0,0.0,0.0,294.75,3.17,154.0,99484.0
2005-04-26 03:00:00-05:00,12.51,57.35,0.0,0.0,0.0,294.2,3.02,163.0,99471.0
2005-04-26 04:00:00-05:00,12.19,58.87,0.0,0.0,0.0,294.18,2.96,173.0,99501.0
2005-04-26 05:00:00-05:00,11.88,60.38,0.0,0.0,0.0,294.17,2.89,184.0,99530.0
2005-04-26 06:00:00-05:00,11.57,61.9,0.0,0.0,0.0,294.15,2.83,195.0,99559.0
2005-04-26 07:00:00-05:00,14.45,56.87,0.0,0.0,0.0,297.38,3.03,196.0,99641.0
2005-04-26 08:00:00-05:00,17.32,51.84,180.0,443.25,76.0,300.62,3.22,196.0,99723.0
2005-04-26 09:00:00-05:00,20.19,46.81,408.0,659.53,114.0,303.85,3.42,197.0,99805.0
2005-04-26 10:00:00-05:00,22.07,42.45,627.0,770.37,138.0,312.53,3.93,192.0,99785.0
2005-04-26 11:00:00-05:00,23.96,38.1,810.0,831.74,154.0,321.22,4.43,188.0,99765.0
2005-04-26 12:00:00-05:00,25.84,33.74,939.0,863.87,164.0,329.9,4.94,184.0,99746.0
2005-04-26 13:00:00-05:00,26.54,32.95,1005.0,877.58,169.0,335.83,5.4,180.0,99654.0
2005-04-26 14:00:00-05:00,27.24,32.16,871.0,482.44,412.0,341.77,5.87,176.0,99563.0
2005-04-26 15:00:00-05:00,27.93,31.37,929.0,854.96,165.0,347.7,6.33,172.0,99471.0
2005-04-26 16:00:00-05:00,27.18,33.67,794.0,814.7,156.0,347.7,5.97,169.0,99422.0
2005-04-26 17:00:00-05:00,26.44,35.98,609.0,745.86,141.0,347.7,5.6,166.0,99373.0
2005-04-26 18:00:00-05:00,25.69,38.28,334.0,434.5,144.0,347.7,5.24,162.0,99324.0
2005-04-26 19:00:00-05:00,24.57,41.56,167.0,364.85,84.0,344.45,5.6,163.0,99383.0
2005-04-26 20:00:00-05:00,23.46,44.85,0.0,0.0,0.0,341.2,5.97,164.0,99442.0
2005-04-26 21:00:00-05:00,22.35,48.13,0.0,0.0,0.0,337.95,6.33,164.0,99501.0
2005-04-26 22:00:00-05:00,21.41,50.98,0.0,0.0,0.0,332.98,6.28,168.0,99497.0
2005-04-26 23:00:00-05:00,20.47,53.82,0.0,0.0,0.0,328.02,6.22,171.0,99494.0
2005-04-27 00:00:00-05:00,19.53,56.67,0.0,0.0,0.0,323.05,6.17,175.0,99491.0
2005-04-27 01:00:00-05:00,19.18,58.73,0.0,0.0,0.0,322.53,6.12,177.0,99448.0
2005-04-27 02:00:00-05:00,18.83,60.78,0.0,0.0,0.0,322.02,6.08,178.0,99406.0
2005-04-27 03:00:00-05:00,18.49,62.84,0.0,0.0,0.0,321.5,6.04,180.0,99363.0
2005-04-27 04:00:00-05:00,18.38,64.12,0.0,0.0,0.0,322.43,5.99,181.0,99327.0
2005-04-27 05:00:00-05:00,18.28,65.41,0.0,0.0,0.0,323.37,5.94,182.0,99291.0
2005-04-27 06:00:00-05:00,18.18,66.69,0.0,0.0,0.0,324.3,5.89,183.0,99256.0
2005-04-27 07:00:00-05:00,19.99,62.71,2.0,0.0,2.0,331.45,6.58,187.0,99288.0
2005-04-27 08:00:00-05:00,21.8,58.73,75.0,0.0,75.0,338.6,7.28,191.0,99321.0
2005-04-27 09:00:00-05:00,23.6,54.75,351.0,448.09,150.0,345.75,7.97,195.0,99354.0
2005-04-27 10:00:00-05:00,25.19,51.15,510.0,397.04,257.0,353.25,7.83,196.0,99314.0
2005-04-27 11:00:00-05:00,26.78,47.54,669.0,446.36,316.0,360.75,7.69,198.0,99275.0
2005-04-27 12:00:00-05:00,28.37,43.94,821.0,493.9,377.0,368.25,7.54,200.0,99236.0
2005-04-27 13:00:00-05:00,29.22,42.56,861.0,457.95,424.0,373.53,7.35,198.0,99135.0
2005-04-27 14:00:00-05:00,30.07,41.17,984.0,839.54,184.0,378.82,7.16,197.0,99033.0
2005-04-27 15:00:00-05:00,30.91,39.79,915.0,822.33,179.0,384.1,6.97,196.0,98932.0
2005-04-27 16:00:00-05:00,30.35,41.43,782.0,780.08,170.0,383.75,6.38,190.0,98876.0
2005-04-27 17:00:00-05:00,29.78,43.08,600.0,710.65,153.0,383.4,5.8,184.0,98821.0
2005-04-27 18:00:00-05:00,29.22,44.72,385.0,585.42,128.0,383.05,5.21,178.0,98765.0
2005-04-27 19:00:00-05:00,27.69,49.05,166.0,353.0,85.0,378.88,5.26,174.0,98804.0
2005-04-27 20:00:00-05:00,26.16,53.39,0.0,0.0,0.0,374.72,5.31,170.0,98844.0
2005-04-27 21:00:00-05:00,24.64,57.72,0.0,0.0,0.0,370.55,5.35,167.0,98883.0
2005-04-27 22:00:00-05:00,23.9,62.31,0.0,0.0,0.0,367.43,5.36,168.0,98886.0
2005-04-27 23:00:00-05:00,23.16,66.9,0.0,0.0,0.0,364.32,5.36,170.0,98889.0
2005-04-28 00:00:00-05:00,22.43,71.49,0.0,0.0,0.0,361.2,5.37,172.0,98893.0
2005-04-28 01:00:00-05:00,21.85,75.4,0.0,0.0,0.0,358.9,5.44,172.0,98840.0
2005-04-28 02:00:00-05:00,21.28,79.32,0.0,0.0,0.0,356.6,5.51,173.0,98788.0
2005-04-28 03:00:00-05:00,20.71,83.23,0.0,0.0,0.0,354.3,5.59,174.0,98736.0
2005-04-28 04:00:00-05:00,20.41,85.28,0.0,0.0,0.0,353.7,5.22,179.0,98739.0
2005-04-28 05:00:00-05:00,20.12,87.32,0.0,0.0,0.0,353.1,4.85,185.0,98742.0
2005-04-28 06:00:00-05:00,19.83,89.37,0.0,0.0,0.0,352.5,4.48,190.0,98746.0
2005-04-28 07:00:00-05:00,21.58,83.33,7.0,0.0,7.0,362.58,5.32,198.0,98785.0
2005-04-28 08:00:00-05:00,23.33,77.3,173.0,386.2,80.0,372.67,6.16,206.0,98824.0
2005-04-28 09:00:00-05:00,25.07,71.26,60.0,0.0,60.0,382.75,6.99,214.0,98863.0
2005-04-28 10:00:00-05:00,26.88,64.02,162.0,3.13,160.0,389.23,6.11,218.0,98808.0
2005-04-28 11:00:00-05:00,28.68,56.77,390.0,50.45,350.0,395.72,5.22,223.0,98752.0
2005-04-28 12:00:00-05:00,30.49,49.53,733.0,336.38,430.0,402.2,4.33,227.0,98697.0
2005-04-28 13:00:00-05:00,31.28,43.33,829.0,423.72,424.0,405.7,3.72,228.0,98612.0
2005-04-28 14:00:00-05:00,32.07,37.13,865.0,466.3,420.0,409.2,3.11,229.0,98527.0
2005-04-28 15:00:00-05:00,32.86,30.93,910.0,812.15,182.0,412.7,2.5,229.0,98442.0
2005-04-28 16:00:00-05:00,32.24,33.46,629.0,357.53,348.0,410.57,1.88,226.0,98396.0
2005-04-28 17:00:00-05:00,31.61,36.0,499.0,398.08,248.0,408.43,1.26,223.0,98350.0
2005-04-28 18:00:00-05:00,30.99,38.53,296.0,276.82,174.0,406.3,0.65,219.0,98304.0
2005-04-28 19:00:00-05:00,28.8,36.8,155.0,276.55,91.0,400.77,2.15,274.0,98451.0
2005-04-28 20:00:00-05:00,26.61,35.07,0.0,0.0,0.0,395.23,3.65,330.0,98599.0
2005-04-28 21:00:00-05:00,24.42,33.34,0.0,0.0,0.0,389.7,5.14,25.0,98746.0
2005-04-28 22:00:00-05:00,23.22,33.8,0.0,0.0,0.0,385.85,5.66,25.0,98798.0
2005-04-28 23:00:00-05:00,22.03,34.26,0.0,0.0,0.0,382.0,6.17,26.0,98850.0
2005-04-29 00:00:00-05:00,20.84,34.72,0.0,0.0,0.0,378.15,6.69,27.0,98902.0
